pair_id,sentences_mean,sentences_min,sentences_max,sentences_med,title,n1_title_n2_text,n2_title_n1_text,n1_title_n1_text,n2_title_n2_text,start_para,end_para,ner,tf_idf,wmd_dist,geography,entities,time,narrative,overall
1587631150_1587155755,0.7270504732926687,0.3724246621131897,1.0000001192092896,0.6850847601890564,0.7808218598365784,0.697221040725708,0.697221040725708,0.7099500894546509,0.7099500894546509,0.7752043008804321,0.7390716075897217,0.17857142857142858,0.49124738438658594,0.0514851150987677,1.0,2.0,1.0,1.0,1.0
1620895343_1585714131,0.3674735175445676,0.12314365804195404,0.8474203944206238,0.3187516927719116,0.4733958840370178,0.35232841968536377,0.35232841968536377,0.7623500823974609,0.7623500823974609,0.24256673455238342,0.324279248714447,0.07142857142857142,0.09183809291526726,0.10229878174532868,4.0,4.0,3.0,4.0,4.0
1537050788_1536175708,0.998801201581955,0.9952049255371094,1.0000003576278687,0.9999997615814209,0.9999994039535522,0.16320782899856567,0.16320782899856567,0.1620606780052185,0.1620606780052185,0.9997777342796326,0.9997777342796326,1.0,0.9753342092665636,0.0007254740566934277,1.0,1.0,1.0,2.0,2.0
1589388205_1630250473,0.5470976961983575,0.24158698320388794,1.0000008344650269,0.4678494334220886,0.412655234336853,0.4126049280166626,0.4126049280166626,0.6455414295196533,0.6455414295196533,0.5407862663269043,0.5407862663269043,0.5,0.13674658354732677,0.10532703236676208,4.0,3.0,4.0,4.0,4.0
1633768098_1498449090,0.2934643178557356,0.012556260451674461,0.8044467568397522,0.20313499122858047,0.5268992781639099,0.3949117362499237,0.3949117362499237,0.788946807384491,0.788946807384491,0.5064370036125183,0.2604798376560211,0.0,0.0,0.2983339277732725,3.0,3.0,4.0,3.0,3.0
1583851335_1586958605,0.5887335054576397,0.3973122537136078,0.8007897138595581,0.5763807594776154,0.22115355730056763,0.4374898672103882,0.4374898672103882,0.7109014391899109,0.7109014391899109,0.521991491317749,0.5562613010406494,0.2631578947368421,0.3683948677854414,0.0595254241167995,1.0,1.0,1.0,2.0,2.0
1515287851_1513814559,0.465069055557251,0.45384564995765686,0.4762924611568451,0.465069055557251,0.9203430414199829,0.7913404703140259,0.7913404703140259,0.054569877684116364,0.054569877684116364,0.13940303027629852,0.13940303027629852,0.0,0.06783450448056859,0.17170160201458293,1.0,1.0,1.0,1.0,1.0
1613777933_1540405113,0.3863220789602825,0.19504712522029877,0.6307445764541626,0.3881090134382248,0.1446395069360733,0.31732016801834106,0.31732016801834106,0.34970295429229736,0.34970295429229736,0.31609606742858887,0.519104540348053,0.12,0.23935433053300004,0.0921372718587384,1.0,3.0,4.0,4.0,4.0
1545061860_1643460794,0.43716677069664,0.2718968391418457,0.6042224168777466,0.4485687017440796,0.6426723003387451,0.7284998893737793,0.7284998893737793,0.3781941831111908,0.3781941831111908,0.44013094902038574,0.4995523989200592,0.5,0.1687204059305269,0.06935487795641349,1.0,3.0,4.0,3.0,3.0
1554940442_1537317016,0.3281807452440262,0.21023714542388916,0.7716752290725708,0.278232678771019,0.21433770656585693,0.25304052233695984,0.25304052233695984,0.7157971858978271,0.7157971858978271,0.4393349289894104,0.4393349289894104,0.26666666666666666,0.16819451693434667,0.089793160305045,3.0,3.0,3.0,4.0,4.0
1628358191_1638491367,0.574043145403266,0.3415878415107727,0.770117461681366,0.5395780503749847,0.5214139223098755,0.6660745739936829,0.6660745739936829,0.606622576713562,0.606622576713562,0.6163128614425659,0.6163128614425659,0.045454545454545456,0.12387856310966437,0.10154445381338988,3.0,4.0,2.0,2.0,3.0
1509946630_1584880806,0.11311481222510338,0.04637487977743149,0.16683706641197205,0.11680180951952934,0.33336660265922546,0.07316087931394577,0.07316087931394577,0.6097218990325928,0.6097218990325928,0.018865544348955154,0.018865544348955154,0.0,0.021721376622374965,0.25551586132008275,4.0,4.0,4.0,4.0,4.0
1489915128_1620273572,0.5578026223182678,0.3323924243450165,0.7283177971839905,0.5504922270774841,0.5377986431121826,0.5720717310905457,0.5720717310905457,0.8174071311950684,0.8174071311950684,0.5284793376922607,0.47890686988830566,0.2608695652173913,0.29157043377216896,0.07597723409489732,2.0,3.0,4.0,3.0,3.0
1506216717_1563341781,0.18207300206025442,0.11797764897346497,0.3173721730709076,0.15976595878601074,0.08340717852115631,0.019508756697177887,0.019508756697177887,0.7758564949035645,0.7758564949035645,0.0712984949350357,0.0712984949350357,0.0,0.04729377768519046,0.11256800270650376,4.0,4.0,4.0,4.0,4.0
1621970744_1619994075,0.577669770880179,0.44195082783699036,0.7847326993942261,0.5823218822479248,0.3291570246219635,0.2859422266483307,0.2859422266483307,0.4058932662010193,0.4058932662010193,0.6199121475219727,0.5469632148742676,0.18181818181818182,0.23163708552489087,0.07231014686365865,2.0,2.0,2.0,2.0,2.0
1521085401_1521114528,0.38340846474828394,0.19780845940113068,0.9999992847442627,0.32800695300102234,0.29732853174209595,0.17787836492061615,0.17787836492061615,0.7181884050369263,0.7181884050369263,0.15404096245765686,0.1399392932653427,0.14285714285714285,0.14696742040253089,0.12240645320044968,4.0,4.0,2.0,4.0,4.0
1603571488_1522097306,0.3533836305141449,0.12455633282661438,0.49720507860183716,0.3445515036582947,0.7389629483222961,0.4256089925765991,0.4256089925765991,0.7607762813568115,0.7607762813568115,0.3291415572166443,0.3291415572166443,0.16666666666666666,0.06223051152820973,0.12130993670776076,2.0,4.0,4.0,4.0,4.0
1576176423_1562931711,0.6262831181287766,0.48674336075782776,0.7925988435745239,0.6165218949317932,0.8976179361343384,0.8886874914169312,0.8886874914169312,0.5434842705726624,0.5434842705726624,0.7355218529701233,0.7355218529701233,0.2857142857142857,0.34248151239703783,0.07772663238846193,1.0,2.0,2.0,2.0,2.0
1643662612_1643475756,0.4944189769029617,0.19598627090454102,0.8756140470504761,0.4964408874511719,0.840198278427124,0.6611694693565369,0.6611694693565369,0.8321505784988403,0.8321505784988403,0.7483750581741333,0.7872914671897888,0.06666666666666667,0.3303284691888203,0.08767206901319548,1.0,1.0,1.0,1.0,1.0
1635220766_1635220986,0.6424312107264996,0.37218376994132996,0.8545823097229004,0.6468061208724976,0.6162796020507812,0.5927928686141968,0.5927928686141968,0.6107934713363647,0.6107934713363647,0.796790599822998,0.796790599822998,0.3,0.3142145363036354,0.10272587651631813,1.0,1.0,1.0,1.0,1.0
1637908127_1620058106,0.6192111108038161,0.42850422859191895,0.7385029792785645,0.6507889032363892,0.6988406181335449,0.6240721344947815,0.6240721344947815,0.7021082043647766,0.7021082043647766,0.6436583995819092,0.578061580657959,0.22580645161290322,0.32557274313832996,0.04749292396742673,2.0,3.0,2.0,3.0,2.0
1517148707_1520972314,0.35395926237106323,0.35395926237106323,0.35395926237106323,0.35395926237106323,0.2112879753112793,0.2597460150718689,0.2597460150718689,0.0734088122844696,0.0734088122844696,0.13480287790298462,0.13480287790298462,0.0,0.0157897227211401,0.2507635877194404,3.0,4.0,4.0,4.0,4.0
1548275840_1555147462,1.0000001192092896,0.9999995231628418,1.0000007152557373,1.0000001192092896,0.9999996423721313,0.16691793501377106,0.16691793501377106,0.16691793501377106,0.16691793501377106,0.9999998807907104,0.9999998807907104,1.0,1.0,0.0,1.0,4.0,2.0,4.0,3.0
1567440654_1525602847,0.5279592254332134,0.3080202043056488,0.7212879657745361,0.5204143226146698,0.7646234631538391,0.6359090209007263,0.6359090209007263,0.6467379927635193,0.6467379927635193,0.705998420715332,0.705998420715332,0.46153846153846156,0.40890569659517567,0.0971281611452751,1.0,2.0,3.0,2.0,2.0
1641351995_1641420616,0.6904583841562271,0.2773035764694214,0.9999998807907104,0.6860972940921783,0.47150713205337524,0.8199100494384766,0.8199100494384766,0.8099084496498108,0.8099084496498108,0.9190065860748291,0.6880683898925781,0.4444444444444444,0.49088687733080066,0.08247821522357936,1.0,2.0,1.0,1.0,1.0
1488420571_1574397843,0.43789883255958556,0.2502796947956085,0.7598764300346375,0.421979159116745,0.4509943127632141,0.3939286470413208,0.3939286470413208,0.5763760209083557,0.5763760209083557,0.49798843264579773,0.49798843264579773,0.07692307692307693,0.1593456577985964,0.07789479541098118,1.0,4.0,4.0,4.0,4.0
1622447498_1556955240,0.42747677564620973,0.23305940628051758,0.9311232566833496,0.38055577874183655,0.1582556813955307,0.12800078094005585,0.12800078094005585,0.7588247060775757,0.7588247060775757,0.3039925992488861,0.3054015040397644,0.0,0.08853219637390604,0.09568828665011225,4.0,4.0,4.0,4.0,4.0
1548149047_1530756657,0.3030945658683777,0.2831980586051941,0.3229910731315613,0.3030945658683777,0.3983461260795593,0.5237614512443542,0.5237614512443542,0.1416899710893631,0.1416899710893631,0.22007279098033905,0.19473440945148468,0.0,0.06406910612492768,0.1346091026283029,1.0,2.0,2.0,2.0,2.0
1591704937_1641550599,0.293863359424803,0.13041307032108307,0.39242762327194214,0.314980149269104,0.3270866870880127,0.22737643122673035,0.22737643122673035,0.6981160640716553,0.6981160640716553,0.2897552251815796,0.2897552251815796,0.25,0.0862914476583922,0.07922444618665933,3.0,4.0,3.0,4.0,4.0
1596183069_1596856480,0.2994799941778183,0.1430947184562683,0.43091079592704773,0.3065425157546997,0.22600814700126648,0.22003772854804993,0.22003772854804993,0.43980109691619873,0.43980109691619873,0.18431901931762695,0.18431901931762695,0.0,0.02093787051228991,0.1327038649253577,3.0,4.0,1.0,4.0,4.0
1571351611_1579754009,0.8664571642875671,0.8664571642875671,0.8664571642875671,0.8664571642875671,0.2575366497039795,0.2872583270072937,0.2872583270072937,0.22787243127822876,0.22787243127822876,0.4638153314590454,0.3636462688446045,0.0,0.0,0.2868474257959336,1.0,3.0,3.0,3.0,3.0
1596106217_1597013708,0.8527945081392924,0.5701260566711426,1.0000004768371582,0.889005720615387,0.40468060970306396,0.3928365409374237,0.3928365409374237,0.2941558063030243,0.2941558063030243,0.8712414503097534,0.6195178627967834,0.5454545454545454,0.7112418555186704,0.06184892360386587,1.0,1.0,2.0,1.0,1.0
1531982641_1522736282,0.5854853391647339,0.5854853391647339,0.5854853391647339,0.5854853391647339,0.32541537284851074,0.40120822191238403,0.40120822191238403,0.8830676078796387,0.8830676078796387,0.31120097637176514,0.39329490065574646,0.038461538461538464,0.03459784493829096,0.29121742670642714,1.0,3.0,2.0,3.0,3.0
1518809274_1494608911,0.4076584790434156,0.24157452583312988,0.6394924521446228,0.38062819838523865,0.47100937366485596,0.49361807107925415,0.49361807107925415,0.6892691850662231,0.6892691850662231,0.6323235034942627,0.6323235034942627,0.125,0.28118162283460063,0.08724730378154838,1.0,3.0,4.0,3.0,3.0
1602927447_1571504008,0.41563132269815967,0.22092169523239136,0.6718151569366455,0.4007824659347534,0.2994058132171631,0.4818726181983948,0.4818726181983948,0.8139903545379639,0.8139903545379639,0.4475497901439667,0.4475497901439667,0.0,0.10835768298039204,0.13807242790765512,1.0,3.0,4.0,4.0,3.0
1588624670_1591096560,0.5358195547014475,0.3329501748085022,0.7794053554534912,0.5950368642807007,0.38520631194114685,0.3790990114212036,0.3790990114212036,0.6525512337684631,0.6525512337684631,0.6668945550918579,0.6742845773696899,0.16666666666666666,0.19907173201676992,0.09189078881599119,1.0,3.0,1.0,3.0,2.0
1621093449_1621821201,0.6352911293506622,0.4514853358268738,0.783486008644104,0.6352159082889557,0.5686967968940735,0.5072045922279358,0.5072045922279358,0.8095123767852783,0.8095123767852783,0.5286597609519958,0.5286597609519958,0.2222222222222222,0.19782817974246245,0.09821305532959426,4.0,2.0,1.0,2.0,2.0
1582834623_1579115547,0.43148618936538696,0.24680787324905396,0.8205051422119141,0.3561500310897827,0.32400208711624146,0.43501657247543335,0.43501657247543335,0.6427369117736816,0.6427369117736816,0.7263380289077759,0.7263380289077759,0.6666666666666666,0.0676815691327128,0.12241604278697914,1.0,3.0,1.0,3.0,2.0
1586097551_1583890602,0.6818034730174325,0.4848290979862213,0.8033331632614136,0.6803592443466187,0.586090087890625,0.6095910668373108,0.6095910668373108,0.7698495388031006,0.7698495388031006,0.7846719026565552,0.8063879013061523,0.3181818181818182,0.3425764680726584,0.0723666830107158,1.0,1.0,2.0,1.0,1.0
1513883738_1615632036,0.5364459911982219,0.33886027336120605,0.6776150465011597,0.5563114285469055,0.45193809270858765,0.5089817643165588,0.5089817643165588,0.7748950123786926,0.7748950123786926,0.46282124519348145,0.46282124519348145,0.16666666666666666,0.1277717985581517,0.11771577426482754,1.0,3.0,3.0,4.0,4.0
1636270984_1637277809,0.4596517069472207,0.24934284389019012,0.6959220170974731,0.4393431544303894,0.28126686811447144,0.19945788383483887,0.19945788383483887,0.6160954236984253,0.6160954236984253,0.44740521907806396,0.44740521907806396,0.0,0.06706487610375718,0.1298368219718387,4.0,3.0,1.0,4.0,4.0
1577243950_1502081357,0.2952032273306566,0.19311776757240295,0.5591256022453308,0.28000757098197937,0.0349549762904644,0.13691192865371704,0.13691192865371704,0.6283307075500488,0.6283307075500488,0.3480406105518341,0.2056974619626999,0.2,0.1435744433777319,0.04627325767848319,1.0,4.0,1.0,4.0,4.0
1513649255_1519669783,0.6999073520950649,0.29479673504829407,0.9395075440406799,0.687818169593811,0.5282078981399536,0.5960724949836731,0.5960724949836731,0.7681201696395874,0.7681201696395874,0.661659836769104,0.6560193300247192,0.2916666666666667,0.4601969615376567,0.05307945330979519,1.0,1.0,1.0,1.0,1.0
1500886997_1501014652,0.596605453320912,0.3334506154060364,0.9868180155754089,0.5877752304077148,0.31629952788352966,0.573155403137207,0.573155403137207,0.5022925734519958,0.5022925734519958,0.8623607158660889,0.4679431617259979,0.2972972972972973,0.5230780397103125,0.0501202600036868,1.0,1.5,1.0,1.0,1.0
1632848414_1630095797,0.34883113503456115,0.15116946399211884,0.7868057489395142,0.3150465488433838,0.16377729177474976,0.2535843849182129,0.2535843849182129,0.6597340106964111,0.6597340106964111,0.3130240738391876,0.288327157497406,0.2222222222222222,0.11835996192481617,0.21900599813217583,2.0,4.0,2.0,4.0,4.0
1612786246_1624357229,0.7533856183290482,0.35446250438690186,1.0000007152557373,0.7948042750358582,0.4911274313926697,0.45130959153175354,0.45130959153175354,0.6001152992248535,0.6001152992248535,0.7850983738899231,0.5781307816505432,0.36363636363636365,0.5692222641472153,0.06407914007488304,1.0,1.0,1.0,2.0,1.0
1548807915_1573369333,0.4611991164476975,0.20311328768730164,1.0000004768371582,0.46659451723098755,0.6124757528305054,0.5217524766921997,0.5217524766921997,0.7259014844894409,0.7259014844894409,0.526451826095581,0.5001838207244873,0.1724137931034483,0.16413460516998482,0.08403281474409637,1.0,2.0,2.0,2.0,2.0
1518001400_1517102549,0.6128371968451474,0.29620444774627686,1.000000238418579,0.5687204897403717,0.41855281591415405,0.5764485597610474,0.5764485597610474,0.6195952892303467,0.6195952892303467,0.7628903388977051,0.681075930595398,0.25,0.612342367691825,0.07172328031308473,1.0,2.0,2.0,2.0,2.0
1486873954_1487079608,0.48339239656925204,0.2369280457496643,1.0000003576278687,0.4816405475139618,0.4586060047149658,0.33677956461906433,0.33677956461906433,0.4764217138290405,0.4764217138290405,0.4754948019981384,0.4927716851234436,0.18518518518518517,0.23732024637664148,0.0904691897715669,2.0,2.0,1.0,2.0,2.0
1524131522_1524047547,0.7481110956933763,0.5001935958862305,1.0000004768371582,0.7010238170623779,0.4385060667991638,0.6376931667327881,0.6376931667327881,0.5735606551170349,0.5735606551170349,0.6420214176177979,0.6277321577072144,0.34782608695652173,0.5032188367457782,0.05766948766612355,1.0,2.0,1.0,1.0,1.0
1612359715_1597434847,0.5837061710135881,0.3823624849319458,0.8557642698287964,0.5907140970230103,0.28791487216949463,0.35096269845962524,0.35096269845962524,0.5679364204406738,0.5679364204406738,0.5521823167800903,0.46955323219299316,0.11764705882352941,0.3080046883876402,0.07514730915208394,1.0,4.0,4.0,4.0,4.0
1513303939_1517143296,0.645147456228733,0.41941869258880615,0.9523778557777405,0.6312472820281982,0.459778755903244,0.6030223369598389,0.6030223369598389,0.8243756294250488,0.8243756294250488,0.6051889657974243,0.6357651352882385,0.2727272727272727,0.33483220694272314,0.07097567079907575,1.0,2.0,2.0,2.0,2.0
1639580854_1558344219,0.3460105646115083,0.22113950550556183,0.5194157958030701,0.33037251234054565,0.29285764694213867,0.27308470010757446,0.27308470010757446,0.28836360573768616,0.28836360573768616,0.19189345836639404,0.19189345836639404,0.0,0.022549615929903153,0.13064978919762832,4.0,4.0,4.0,4.0,4.0
1498288695_1497306769,0.2409217767417431,0.1751519739627838,0.3161018490791321,0.23621664196252823,0.1697804033756256,0.0635836273431778,0.0635836273431778,0.16320782899856567,0.16320782899856567,0.1597902625799179,0.1597902625799179,0.0,0.04492116932948502,0.2465520508845418,1.0,3.0,1.0,4.0,3.0
1490768311_1502938486,0.7089907765388489,0.39131614565849304,1.0000007152557373,0.6983194947242737,0.4582611918449402,0.6216108798980713,0.6216108798980713,0.7905973196029663,0.7905973196029663,0.781096339225769,0.781096339225769,0.4444444444444444,0.49585541133896194,0.0698196974548089,1.0,3.0,2.0,3.0,2.0
1559442620_1610877859,0.3893947899341583,0.3893947899341583,0.3893947899341583,0.3893947899341583,0.13522648811340332,0.22236143052577972,0.22236143052577972,0.20449450612068176,0.20449450612068176,0.37041836977005005,0.37041836977005005,0.0,0.0,0.2901656817840389,1.0,4.0,4.0,4.0,4.0
1625387900_1580135361,0.4514369010925293,0.1462654173374176,0.6981260776519775,0.4848031997680664,0.3330520987510681,0.498207688331604,0.498207688331604,0.59173983335495,0.59173983335495,0.5552749037742615,0.5552749037742615,0.0,0.03769888199954901,0.11778796639267373,4.0,4.0,2.0,3.0,3.0
1647231131_1647258152,0.2434985518003955,0.06474170833826065,0.48008519411087036,0.2407713085412979,0.18120905756950378,0.15525825321674347,0.15525825321674347,0.686384379863739,0.686384379863739,0.15309855341911316,0.22198620438575745,0.0,0.07360266145226564,0.2200140941843786,2.0,2.0,1.0,2.0,2.0
1583730666_1618151474,0.39316366477446124,0.30152809619903564,0.6670172214508057,0.3335641026496887,0.3411024212837219,0.30388110876083374,0.30388110876083374,0.6747299432754517,0.6747299432754517,0.2817913889884949,0.4334656596183777,0.1,0.101547160149879,0.08237418212802376,1.0,4.0,4.0,4.0,4.0
1638575371_1564223329,0.3468123207751073,0.0906977653503418,0.7452664375305176,0.3066256642341614,0.5790054798126221,0.26242202520370483,0.26242202520370483,0.5474461317062378,0.5474461317062378,0.1805361658334732,0.3043178617954254,0.0,0.047207377749144824,0.12858058490422278,3.0,4.0,4.0,4.0,4.0
1644776972_1495587978,0.3639052520905222,0.17718447744846344,0.5975064039230347,0.35925787687301636,0.1987619698047638,0.4019041359424591,0.4019041359424591,0.6721422672271729,0.6721422672271729,0.32037246227264404,0.10340258479118347,0.125,0.09396960446278148,0.08198963956226711,3.0,4.0,4.0,4.0,4.0
1589323357_1585226122,0.5704305231571197,0.38001006841659546,0.771527111530304,0.5713379383087158,0.58778977394104,0.6597724556922913,0.6597724556922913,0.526680588722229,0.526680588722229,0.5948135852813721,0.5098716616630554,0.3157894736842105,0.3796832751181378,0.07254688928980545,1.0,1.0,3.0,2.0,2.0
1578686357_1511681055,0.3490957737930359,0.13922731578350067,0.7262053489685059,0.3257790207862854,0.20117545127868652,0.19038289785385132,0.19038289785385132,0.7626326680183411,0.7626326680183411,0.3782179355621338,0.3958568572998047,0.21428571428571427,0.09438336121260395,0.09832016327259674,4.0,4.0,2.0,4.0,4.0
1550670791_1551041691,0.2805950835995052,0.16275574266910553,0.5370714068412781,0.2483012080192566,0.34307095408439636,0.4749464690685272,0.4749464690685272,0.7995456457138062,0.7995456457138062,0.4890955090522766,0.4890955090522766,0.0,0.04649021281291103,0.1834323855893017,4.0,4.0,1.0,4.0,4.0
1620069652_1580308212,0.4171945184469223,0.305459588766098,0.48505616188049316,0.4293100982904434,0.19486556947231293,0.3398130536079407,0.3398130536079407,0.7578867673873901,0.7578867673873901,0.4050218164920807,0.4050218164920807,0.0,0.104597117173889,0.11657294341216973,4.0,4.0,3.0,4.0,4.0
1548314615_1548289807,0.16596123256853648,-0.018613401800394058,0.38432076573371887,0.1496991664171219,0.4260629415512085,0.03665321692824364,0.03665321692824364,0.7202097773551941,0.7202097773551941,0.08474299311637878,0.10897047817707062,0.0,0.024026766390639193,0.24866912985364797,1.0,1.0,1.0,1.0,1.0
1560112811_1552629915,0.569085880731925,0.33149099349975586,0.7328751683235168,0.5898916125297546,0.4396657943725586,0.532034695148468,0.532034695148468,0.6057819128036499,0.6057819128036499,0.7106031179428101,0.6957278847694397,0.2222222222222222,0.24854595935362303,0.06733664707410503,1.0,2.0,1.0,2.0,2.0
1497900262_1621474981,0.4805912468582392,0.24419201910495758,0.7952612042427063,0.48005393147468567,0.3128490447998047,0.2466176450252533,0.2466176450252533,0.8009606599807739,0.8009606599807739,0.2729240357875824,0.2729240357875824,0.0,0.057679693941361715,0.15429985689893425,4.0,4.0,4.0,4.0,4.0
1511822302_1538611579,0.4763553392242741,0.24845963716506958,0.8151335716247559,0.45370885729789734,0.17344295978546143,0.40530943870544434,0.40530943870544434,0.33713299036026,0.33713299036026,0.5096415281295776,0.434090793132782,0.45454545454545453,0.20399648839767603,0.08517359697635499,1.0,3.0,4.0,4.0,3.0
1527813778_1527743841,0.20723334699869156,0.08969856798648834,0.29367828369140625,0.2187289446592331,0.10104258358478546,0.1933128982782364,0.1933128982782364,0.6677981615066528,0.6677981615066528,0.20090943574905396,0.20090943574905396,0.0,0.01421875250126202,0.25029757012716103,1.0,1.0,1.0,1.0,1.0
1603861125_1513629262,0.6054081339785393,0.284448504447937,0.9930603504180908,0.6017692685127258,0.687375545501709,0.6709482669830322,0.6709482669830322,0.6784834861755371,0.6784834861755371,0.7827348709106445,0.6483112573623657,0.2727272727272727,0.42256276561914785,0.046476214186656276,1.0,2.0,1.0,2.0,2.0
1541004833_1536477205,0.5861456546672555,0.3498966693878174,0.8743126392364502,0.5802313685417175,0.5241266489028931,0.6499429941177368,0.6499429941177368,0.6672981977462769,0.6672981977462769,0.5122564435005188,0.6175293326377869,0.2926829268292683,0.41727438157607566,0.0677629096547685,1.0,2.0,1.0,2.0,2.0
1616386601_1615938678,0.5168047720386136,0.26228952407836914,0.8399094343185425,0.5079034566879272,0.5161200165748596,0.42984727025032043,0.42984727025032043,0.6588284373283386,0.6588284373283386,0.6841509342193604,0.3711005449295044,0.1956521739130435,0.4043907003030159,0.05234535550011445,1.0,1.0,1.0,1.0,1.0
1576140947_1626612148,0.353461893211151,0.16063447296619415,0.7093328833580017,0.33980241417884827,0.2204841673374176,0.260906457901001,0.260906457901001,0.549659013748169,0.549659013748169,0.5755708813667297,0.46238815784454346,0.0,0.1564329556790522,0.18794240257768985,4.0,4.0,4.0,4.0,4.0
1528145466_1528221197,0.7069268008837333,0.3887128233909607,1.0000004768371582,0.7150315344333649,0.6471759676933289,0.8061570525169373,0.8061570525169373,0.9170675277709961,0.9170675277709961,0.8013688921928406,0.7521830201148987,0.30434782608695654,0.5831505190360139,0.06334095316561485,1.0,1.0,1.0,1.0,1.0
1631921897_1632216243,0.5467294255892435,0.3562823534011841,0.759377121925354,0.5375519394874573,0.3490963578224182,0.35275375843048096,0.35275375843048096,0.7573268413543701,0.7573268413543701,0.4512006640434265,0.5365637540817261,0.26666666666666666,0.3527499536048603,0.08728397127737485,1.0,2.0,1.0,3.0,2.0
1518422538_1518465585,0.7117763372759024,0.4215766191482544,0.9623358845710754,0.7236822247505188,0.7702618837356567,0.763674259185791,0.763674259185791,0.7294796705245972,0.7294796705245972,0.8418713808059692,0.6545902490615845,0.3148148148148148,0.5749142086634926,0.04077276262249566,1.0,3.0,1.0,1.0,2.0
1632732939_1623357122,0.8162385560572147,0.35567620396614075,1.0,0.8666712939739227,0.7691658735275269,0.6489534378051758,0.6489534378051758,0.5499074459075928,0.5499074459075928,0.7168775796890259,0.34815776348114014,0.06451612903225806,0.44842333840160753,0.08442905254222736,1.0,2.0,1.0,1.0,1.0
1553073710_1566568614,0.282221183180809,0.2202390730381012,0.37363097071647644,0.2675073444843292,0.14048007130622864,0.052507031708955765,0.052507031708955765,0.16320782899856567,0.16320782899856567,0.21800127625465393,0.21800127625465393,0.0,0.012000313885068038,0.24013004939711718,2.0,3.0,3.0,3.0,3.0
1630924482_1571226210,0.18661238449184517,0.10834532231092453,0.25680306553840637,0.20301662385463715,0.1388675570487976,0.12500235438346863,0.12500235438346863,0.7195935249328613,0.7195935249328613,0.19874370098114014,0.19874370098114014,0.0,0.02520027425058012,0.2632698089430432,2.0,4.0,4.0,4.0,4.0
1564198980_1564171892,0.5852511871245599,0.3054672181606293,1.0,0.48895877599716187,0.7204654216766357,0.6525934934616089,0.6525934934616089,0.6693825721740723,0.6693825721740723,0.7552043795585632,0.663783848285675,0.3157894736842105,0.5682792536396101,0.059112102576996624,1.0,1.0,1.0,1.0,1.0
1556181596_1552910701,0.47354627713080377,0.24580144882202148,0.7139642238616943,0.4832828640937805,0.7086179256439209,0.40114620327949524,0.40114620327949524,0.6608744859695435,0.6608744859695435,0.41813090443611145,0.560021162033081,0.058823529411764705,0.1083046434539378,0.0833833791063253,1.0,4.0,3.0,4.0,4.0
1589592787_1571133251,0.49264078429251007,0.30760523676872253,0.9045487642288208,0.4730606973171234,0.3609464764595032,0.32204627990722656,0.32204627990722656,0.7442638278007507,0.7442638278007507,0.40644603967666626,0.2705720067024231,0.125,0.21456191358424911,0.07679790361138418,2.0,4.0,3.0,4.0,4.0
1560539328_1560641211,0.6597602248191834,0.25937390327453613,0.9929385185241699,0.6537162065505981,0.8285259008407593,0.7871772050857544,0.7871772050857544,0.8751838207244873,0.8751838207244873,0.8710043430328369,0.8702993392944336,0.3333333333333333,0.5554563920361454,0.0635773598732957,1.0,1.0,1.0,1.0,1.0
1642711611_1642684297,0.6444210605374698,0.3624732196331024,1.000000238418579,0.6135469079017639,0.8082749247550964,0.7066656351089478,0.7066656351089478,0.7939969301223755,0.7939969301223755,0.8134419322013855,0.5605995655059814,0.21212121212121213,0.46825353300127737,0.06681191328844426,1.0,2.0,1.0,2.0,1.0
1562907223_1643861208,0.25489644209543866,0.09289820492267609,0.3688145577907562,0.2835366427898407,0.5191770195960999,0.04521637782454491,0.04521637782454491,0.8372200727462769,0.8372200727462769,0.058607060462236404,0.058607060462236404,0.0,0.06132669337684106,0.08784854073087256,1.0,3.0,4.0,3.0,3.0
1603446710_1574391308,0.36140970468521116,0.1154981404542923,0.5486677885055542,0.4052010178565979,0.24988031387329102,0.37091606855392456,0.37091606855392456,0.749523937702179,0.749523937702179,0.5302137732505798,0.5302137732505798,0.3333333333333333,0.17042759711024652,0.09537399273757798,1.0,1.0,3.0,3.0,2.0
1597992464_1595832904,0.8200633146546104,0.4571753144264221,1.0000004768371582,0.846643328666687,0.3829857110977173,0.34400999546051025,0.34400999546051025,0.4007452726364136,0.4007452726364136,0.7128906846046448,0.7214926481246948,0.20930232558139536,0.48321313912216474,0.06933431811276296,1.0,3.0,1.0,3.0,3.0
1602102184_1590972644,0.45658346371991293,0.25723105669021606,0.6818749308586121,0.42253752052783966,0.22488200664520264,0.2747620642185211,0.2747620642185211,0.4940851926803589,0.4940851926803589,0.324675589799881,0.324675589799881,0.25,0.1124753089622294,0.09183793688566821,1.0,2.0,2.0,2.0,2.0
1545296257_1545046412,0.3109225258231163,0.2752101719379425,0.32508620619773865,0.32169686257839203,0.23394572734832764,0.11763766407966614,0.11763766407966614,0.1620606780052185,0.1620606780052185,0.2138945460319519,0.20073077082633972,0.0,0.047079710420912656,0.26392096859682357,4.0,4.0,1.0,3.0,4.0
1599837651_1600790579,0.6965217872669822,0.3987268805503845,0.9717768430709839,0.6406052112579346,0.9403296709060669,0.6709347367286682,0.6709347367286682,0.6610068082809448,0.6610068082809448,0.8770053386688232,0.530005693435669,0.2608695652173913,0.6311414470287995,0.04582423031238098,1.0,1.0,1.0,1.0,1.0
